seller_id,seller_zip_code_prefix,seller_city,seller_state,total_items_sold,unique_orders_from_items,unique_products_sold,category_diversity,total_item_sales_value,total_item_freight_value,orders_handled,unique_customers,first_order_date,last_order_date,avg_review_score,review_count,late_delivery_orders,avg_delivery_delay_days,avg_actual_delivery_days,avg_order_items,avg_order_sales_value,avg_order_freight_value,review_risk_orders,late_delivery_rate,review_risk_rate,seller_tenure_days,review_risk_flag,active_seller_flag
83353a83fd769dfafa4f21a72b15e3e5,5786,sao paulo,SP,5,5,5,1,579.5,94.83,5,5,2017-04-01 17:31:42,2017-12-17 23:30:16,3.8,5,1,-8.8,17.8,1.0,115.9,18.966,1,0.2,0.2,260,False,True
cda598c48d7c614bc1cad7d8ff6f0010,15137,mirassol,SP,18,17,4,4,1118.6000000000001,301.6,17,17,2018-03-17 21:11:23,2018-08-15 10:36:56,4.0588235294117645,17,0,-13.882352941176471,7.588235294117647,1.0588235294117647,65.80000000000001,17.741176470588236,1,0.0,0.058823529411764705,150,False,True
d4910f1cdcfdabd48d6b316e395d4a23,9190,santo andre,SP,12,11,2,1,1146.88,215.04,11,11,2018-07-30 13:01:12,2018-08-17 17:13:02,4.909090909090909,11,0,-9.0,5.7272727272727275,1.0909090909090908,104.26181818181819,19.549090909090907,0,0.0,0.0,18,False,True
709e16e2b25c7474d980076c6bfc4806,16200,birigui,SP,80,60,39,5,5151.9,1226.96,60,60,2017-10-14 14:08:47,2018-08-26 08:40:36,4.516666666666667,60,2,-12.933333333333334,10.2,1.3333333333333333,85.865,20.449333333333335,1,0.03333333333333333,0.016666666666666666,315,False,True
9dc79dd988ac42f4d56c340d7048420a,3569,sao paulo,SP,4,4,3,1,749.6,94.33,4,4,2018-08-09 09:30:59,2018-08-27 15:18:45,4.75,4,0,-10.0,6.25,1.0,187.4,23.5825,0,0.0,0.0,18,False,True
276677b5d08786d5dce7c2149dcce48b,31730,belo horizonte,MG,47,33,18,6,3522.0,798.64,33,32,2018-02-01 21:24:28,2018-08-13 12:23:45,3.909090909090909,33,2,-8.838709677419354,11.612903225806452,1.4242424242424243,106.72727272727273,24.20121212121212,7,0.06060606060606061,0.21212121212121213,192,False,True
9c4d31c7e46ab03a43fc06e3142afd4e,20785,rio de janeiro,RJ,2,2,2,1,1218.9,43.82000000000001,2,2,2018-08-14 17:26:41,2018-08-20 18:55:21,4.5,2,0,-8.0,6.0,1.0,609.45,21.910000000000004,0,0.0,0.0,6,False,True
512d298ac2a96d1931b6bd30aa21f61d,20060,rio de janeiro,RJ,12,11,8,3,7401.94,321.93,11,11,2018-01-17 09:54:55,2018-08-17 17:25:51,4.2727272727272725,11,0,-15.272727272727273,10.272727272727273,1.0909090909090908,672.9036363636363,29.266363636363636,2,0.0,0.18181818181818182,212,False,True
422be4cc81a457fdb46f47edeb968ae5,14940,ibitinga,SP,1,1,1,1,239.9,77.47,1,1,2017-01-26 16:20:32,2017-01-26 16:20:32,5.0,1,0,-21.0,18.0,1.0,239.9,77.47,0,0.0,0.0,0,False,True
99cd94252748d2bdde08e17858233602,12401,sao paulo,SP,2,2,1,1,159.8,21.520000000000003,2,2,2018-06-20 14:02:25,2018-06-21 15:01:12,4.5,2,0,-17.5,2.5,1.0,79.9,10.760000000000002,0,0.0,0.0,1,False,True
698624c6632eeba1774924dbea24c700,1425,sao paulo,SP,1,1,1,0,19.9,15.23,1,1,2018-04-05 20:23:53,2018-04-05 20:23:53,5.0,1,0,-11.0,6.0,1.0,19.9,15.23,0,0.0,0.0,0,False,True
8bb48dc19fccaa8613b6229bf7f452a2,19803,assis,SP,95,82,47,4,4190.72,1857.3999999999999,82,82,2017-10-17 22:02:00,2018-07-23 14:45:41,4.414634146341464,82,2,-13.353658536585366,11.073170731707316,1.1585365853658536,51.10634146341464,22.651219512195123,7,0.024390243902439025,0.08536585365853659,278,False,True
ad87df7699e83b8a91822a4a0b765c3a,13820,jaguariuna,SP,7,6,5,2,349.9,88.72,6,6,2017-03-21 11:33:31,2017-06-25 16:32:29,3.8333333333333335,6,0,-16.8,10.2,1.1666666666666667,58.31666666666666,14.786666666666667,0,0.0,0.0,96,False,True
d6b664fa0667064c6d76394e7848d790,14801,araraquara,SP,6,6,2,1,6080.0,324.34,6,6,2017-05-04 01:04:02,2018-05-16 12:19:35,4.833333333333333,6,0,-15.333333333333334,17.0,1.0,1013.3333333333334,54.056666666666665,0,0.0,0.0,377,False,True
98f52e1020fe788c10c0418de4393fec,27963,macae,RJ,1,1,1,1,21.6,15.1,1,1,2017-08-09 15:16:29,2017-08-09 15:16:29,4.0,1,0,-13.0,9.0,1.0,21.6,15.1,0,0.0,0.0,0,False,True
62760d278921b5f352461620d68a9cee,13320,salto,SP,3,3,2,1,397.0,53.1,3,3,2017-02-06 12:55:28,2017-02-15 09:41:08,3.6666666666666665,3,1,-14.333333333333334,19.333333333333332,1.0,132.33333333333334,17.7,1,0.3333333333333333,0.3333333333333333,8,False,True
eb72802c83dc7547529c9546d1a9b8ef,13504,rio claro,SP,8,8,7,6,1063.92,117.71,8,8,2018-05-07 20:36:52,2018-07-27 10:59:09,4.625,8,0,-11.5,5.875,1.0,132.99,14.71375,1,0.0,0.125,80,False,True
3f9be91358837bff69df67edfa3e42e8,86039,londrina,PR,7,7,4,1,569.7,132.36,7,7,2018-03-30 11:29:18,2018-05-12 18:04:04,4.428571428571429,7,0,-19.142857142857142,9.428571428571429,1.0,81.38571428571429,18.90857142857143,1,0.0,0.14285714285714285,43,False,True
1d4587203296c8f4ad134dc286fa6db0,5101,sao paulo,SP,43,42,30,1,2323.3,704.24,42,42,2017-12-15 11:52:23,2018-08-27 19:29:28,4.285714285714286,42,1,-11.2,9.05,1.0238095238095237,55.31666666666666,16.767619047619046,4,0.023809523809523808,0.09523809523809523,255,False,True
791cfcfe22fe4a771ece27f90017da92,14010,ribeirao preto,SP,2,2,1,1,596.26,57.49,2,2,2017-06-12 14:07:14,2017-09-25 11:11:34,1.5,2,1,5.0,28.0,1.0,298.13,28.745,2,0.5,1.0,104,True,True
392f7f2c797e4dc077e4311bde2ab8ce,21210,rio de janeiro,RN,2,2,1,1,52.0,36.56,2,2,2018-08-20 21:10:45,2018-08-21 10:10:40,5.0,2,0,-8.0,5.0,1.0,26.0,18.28,0,0.0,0.0,0,False,True
0c8380b62e38e8a1e6adbeba7eb9688c,37410,tres coracoes,MG,220,182,93,3,17348.79,4107.04,182,180,2016-10-04 17:25:09,2018-08-21 10:38:28,4.038888888888889,180,9,-11.85,12.466666666666667,1.2087912087912087,95.32302197802198,22.566153846153846,26,0.04945054945054945,0.14285714285714285,685,False,True
37be5a7c751166fbc5f8ccba4119e043,4248,sao paulo,SP,281,272,9,2,55350.55,6083.33,272,268,2017-05-03 09:01:56,2018-05-21 10:57:22,4.313432835820896,268,7,-13.479553903345725,10.20446096654275,1.0330882352941178,203.49466911764708,22.36518382352941,25,0.025735294117647058,0.09191176470588236,383,False,True
87d73636a3acf123e842bb890a4db036,15190,nhandeara,SP,1,1,1,1,269.9,43.71,1,1,2018-07-25 15:17:58,2018-07-25 15:17:58,5.0,1,0,-3.0,13.0,1.0,269.9,43.71,0,0.0,0.0,0,False,True
3d3ccf2b2f8134b10dce9dd446f0e075,14940,ibitinga,SP,3,3,3,1,608.6,141.93,3,3,2018-06-20 21:14:59,2018-08-10 11:48:43,3.3333333333333335,3,1,-4.666666666666667,16.333333333333332,1.0,202.86666666666667,47.31,1,0.3333333333333333,0.3333333333333333,50,False,True
e24d3429d294b2eb200b064ebb035879,3514,sao paulo,SP,22,19,14,1,1878.58,372.12,19,19,2018-06-25 09:22:58,2018-08-26 04:53:46,4.2631578947368425,19,1,-10.947368421052632,7.315789473684211,1.1578947368421053,98.87263157894736,19.585263157894737,2,0.05263157894736842,0.10526315789473684,61,False,True
44073f8b7e41514de3b7815dd0237f4f,71070,brasilia,DF,153,144,77,14,18729.64,3172.29,144,144,2017-02-22 23:49:42,2018-08-08 18:12:16,3.7552447552447554,143,5,-15.985915492957746,12.71830985915493,1.0625,130.06694444444443,22.029791666666668,29,0.034722222222222224,0.2013888888888889,531,False,True
05ca864204d09595ae591b93ea9cf93d,6465,barueri,SP,1,1,1,1,179.9,8.52,1,1,2018-08-16 09:18:25,2018-08-16 09:18:25,5.0,1,0,0.0,5.0,1.0,179.9,8.52,0,0.0,0.0,0,False,True
9d39404483343dd55c7ae254494d8388,1044,sao paulo,SP,10,10,4,1,293.2,141.07999999999998,10,10,2017-11-25 10:53:06,2018-04-24 00:54:46,3.5,10,1,-11.6,13.7,1.0,29.32,14.107999999999999,3,0.1,0.3,149,False,True
f9eda05b67bef472deaddbba84aca289,88870,orleans,SC,1,1,1,1,185.0,51.79,1,1,2018-06-05 19:06:38,2018-06-05 19:06:38,1.0,1,0,,,1.0,185.0,51.79,1,0.0,1.0,0,True,True
75745ef7bc7d4f3ea3380f6f5303f514,70384,brasilia,DF,3,3,3,2,228.4,48.92,3,3,2017-03-01 16:41:19,2017-04-07 09:50:35,5.0,3,0,-21.333333333333332,5.333333333333333,1.0,76.13333333333334,16.30666666666667,0,0.0,0.0,36,False,True
0692610d8abe24f287e9fae90ea0bbee,2310,sao paulo,SP,4,4,3,2,173.99,31.73,4,4,2018-06-02 11:14:09,2018-08-22 15:45:32,4.0,4,1,-6.25,6.25,1.0,43.4975,7.9325,0,0.25,0.0,81,False,True
7b07b3c7487f0ea825fc6df75abd658b,2016,sao paulo,SP,98,93,65,2,9731.85,1342.79,93,93,2017-01-25 15:32:48,2018-08-24 10:48:37,4.354838709677419,93,4,-10.989010989010989,9.164835164835164,1.053763440860215,104.64354838709677,14.438602150537633,11,0.043010752688172046,0.11827956989247312,575,False,True
99002261c568a84cce14d43fcffb43ea,78095,cuiaba,MT,36,36,19,2,4088.0,1100.33,36,36,2017-10-18 23:55:51,2018-08-13 15:13:23,3.7222222222222223,36,2,-12.25,16.36111111111111,1.0,113.55555555555556,30.56472222222222,6,0.05555555555555555,0.16666666666666666,298,False,True
e5899683388855d3dabe8913bbe365de,13575,sao carlos,SP,3,3,3,1,452.88,80.98,3,3,2018-07-01 22:28:19,2018-08-22 13:05:05,4.0,3,0,-20.0,7.333333333333333,1.0,150.96,26.993333333333336,0,0.0,0.0,51,False,True
784ba75dd9d20200c4caed3d7a77141a,1040,sao paulo,SP,24,21,11,3,8295.13,629.8199999999999,21,21,2017-03-29 07:03:56,2018-01-24 09:34:27,3.8095238095238093,21,2,-9.210526315789474,13.210526315789474,1.1428571428571428,395.00619047619045,29.991428571428568,5,0.09523809523809523,0.23809523809523808,301,False,True
099095b050cfe8eb1ddff5317587e96e,3322,sao paulo,SP,20,17,11,8,5193.83,715.3199999999999,17,17,2017-12-16 09:01:56,2018-08-13 18:43:30,3.235294117647059,17,3,-9.75,10.9375,1.1764705882352942,305.51941176470586,42.07764705882352,7,0.17647058823529413,0.4117647058823529,240,False,True
0ad80de75c811326389cfb1daba7d45e,20261,rio de janeiro,RJ,6,6,6,1,1449.3999999999999,115.32,6,6,2017-10-19 08:38:00,2018-01-05 20:37:59,5.0,5,0,-12.5,8.5,1.0,241.56666666666663,19.22,0,0.0,0.0,78,False,True
b9a03475e6447e631b6799ec8274800f,85830,formosa do oeste,PR,11,10,7,3,1349.1,294.98,10,10,2017-11-06 15:24:21,2018-07-28 19:42:23,4.2,10,0,-21.3,10.3,1.1,134.91,29.498,1,0.0,0.1,264,False,True
ba6b4a237f92479743cf0ca06b67a9ac,23550,rio de janeiro,RJ,8,8,5,5,801.89,111.82,8,8,2018-01-17 08:46:59,2018-08-03 18:35:52,4.25,8,1,-5.25,12.125,1.0,100.23625,13.9775,1,0.125,0.125,198,False,True
ea00f977a203ff88adf7057cb7806998,11085,santos,SP,19,19,5,1,389.71999999999997,183.68,19,19,2018-07-02 21:01:18,2018-08-20 22:53:49,4.105263157894737,19,1,-6.277777777777778,4.888888888888889,1.0,20.51157894736842,9.667368421052632,2,0.05263157894736842,0.10526315789473684,49,False,True
82e0a475a88cc9595229d8029273f045,3417,sao paulo,SP,80,42,39,1,10930.02,1485.9,42,42,2017-02-22 14:08:00,2018-01-18 02:11:56,3.642857142857143,42,4,-8.24390243902439,15.609756097560975,1.9047619047619047,260.23857142857145,35.37857142857143,12,0.09523809523809523,0.2857142857142857,329,False,True
ad75519a07f039025e83795a4418470f,76500,santa terezinha de goias,GO,9,3,3,1,302.1,115.82000000000001,3,3,2018-01-26 15:38:19,2018-08-15 16:08:01,3.6666666666666665,3,0,-18.333333333333332,9.0,3.0,100.7,38.60666666666666,1,0.0,0.3333333333333333,201,False,True
34aefe746cd81b7f3b23253ea28bef39,81210,curitiba,PR,1,1,1,1,8.0,14.52,1,1,2017-05-05 03:00:07,2017-05-05 03:00:07,1.0,1,0,,,1.0,8.0,14.52,1,0.0,1.0,0,True,True
ed4acab38528488b65a9a9c603ff024a,8260,sao paulo,SP,40,32,30,4,12759.45,610.31,32,32,2017-03-23 16:39:19,2018-07-27 15:27:42,3.71875,32,0,-12.806451612903226,9.35483870967742,1.25,398.7328125,19.0721875,7,0.0,0.21875,490,False,True
f0837c8d71434931d9e38e7b79234797,95995,arvorezinha,RS,23,22,8,1,3446.9,602.46,22,22,2017-11-18 12:08:24,2018-08-14 17:27:42,4.590909090909091,22,1,-19.954545454545453,11.318181818181818,1.0454545454545454,156.67727272727274,27.384545454545457,0,0.045454545454545456,0.0,269,False,True
fce62094ffe6a4009188ec44e681dfdd,4674,sao paulo,SP,11,4,3,3,2969.7,482.93,4,4,2017-02-07 18:01:15,2018-03-01 18:07:51,4.0,4,1,-38.0,13.0,2.75,742.425,120.7325,1,0.25,0.25,387,False,True
ebef8d8c92b4fd3226e5d407bbff21ac,14020,ribeirao preto,SP,3,3,3,2,253.70000000000002,48.36,3,3,2017-01-29 13:42:10,2017-03-13 22:19:52,2.6666666666666665,3,1,12.666666666666666,39.666666666666664,1.0,84.56666666666668,16.12,1,0.3333333333333333,0.3333333333333333,43,False,True
d73cbd89533ce8b041a9190241453ac8,36525,guiricema,MG,4,4,4,1,368.6,65.02,4,4,2017-03-23 12:31:36,2017-07-31 16:05:08,3.5,4,0,-13.0,12.0,1.0,92.15,16.255,1,0.0,0.25,130,False,True
75a4764c108403a7a0575140cb22287c,95072,caxias do sul,RS,9,5,3,2,716.9,210.15,5,5,2017-12-12 08:14:21,2018-04-10 08:47:23,4.6,5,0,-19.8,11.2,1.8,143.38000000000002,42.03,0,0.0,0.0,119,False,True
70c0fda4c313d87115644d39e62eec60,55004,caruaru,PE,1,1,1,1,25.99,37.09,1,1,2018-08-04 15:27:00,2018-08-04 15:27:00,5.0,1,0,-14.0,9.0,1.0,25.99,37.09,0,0.0,0.0,0,False,True
ffcfefa19b08742c5d315f2791395ee5,80045,curitiba,PR,1,1,1,1,69.9,9.62,1,1,2018-06-23 17:34:33,2018-06-23 17:34:33,1.0,1,0,,,1.0,69.9,9.62,1,0.0,1.0,0,True,True
26e13b6ff5b641b329e5524241ee2c93,14401,franca,SP,4,4,4,2,119.69999999999999,69.97999999999999,4,4,2018-08-01 04:52:56,2018-08-22 18:03:39,4.0,4,0,-10.25,6.0,1.0,29.924999999999997,17.494999999999997,1,0.0,0.25,21,False,True
0ade5cc4a305ed7093a23f68ca47519c,81030,curitiba,PR,2,2,2,1,158.88,42.39,2,2,2017-11-24 09:11:25,2018-01-21 14:20:45,5.0,2,0,-21.0,6.5,1.0,79.44,21.195,0,0.0,0.0,58,False,True
fc59392d66ef99377e50356ee4f3b4e1,40243,salvador,BA,5,5,5,3,519.99,86.97,5,5,2018-05-20 01:15:58,2018-08-12 07:47:57,3.6,5,0,-14.4,7.6,1.0,103.998,17.394,2,0.0,0.4,84,False,True
b18dc380845b24038cfc48006478f099,9951,diadema,SP,54,44,12,2,8353.3,895.63,44,44,2017-10-06 06:30:11,2018-08-03 11:34:23,4.1395348837209305,43,5,-11.255813953488373,12.372093023255815,1.2272727272727273,189.84772727272727,20.355227272727273,5,0.11363636363636363,0.11363636363636363,301,False,True
f22a247b79dd22ecd91dc8e3b2a1b07c,8573,itaquaquecetuba,SP,8,8,5,1,439.94,134.9,8,8,2018-05-02 15:21:52,2018-08-23 20:21:35,4.0,8,2,1.625,17.625,1.0,54.9925,16.8625,1,0.25,0.125,113,False,True
889009a0ed0bb52c87819941192931b8,18682,lencois paulista,SP,1,1,1,1,89.9,33.08,1,1,2017-06-01 11:59:38,2017-06-01 11:59:38,4.0,1,0,-24.0,12.0,1.0,89.9,33.08,0,0.0,0.0,0,False,True
ffc470761de7d0232558ba5e786e57b7,7091,guarulhos,SP,31,28,15,8,1649.01,438.12,28,28,2018-02-20 18:47:21,2018-08-17 20:31:07,4.444444444444445,27,1,-11.814814814814815,9.222222222222221,1.1071428571428572,58.893214285714286,15.647142857142857,1,0.03571428571428571,0.03571428571428571,178,False,True
4c498c7345e89aebad651544829beca0,6341,carapicuiba,SP,48,48,20,2,4819.76,570.0,48,47,2017-12-02 18:06:27,2018-08-16 10:32:24,4.291666666666667,48,5,-9.191489361702128,10.319148936170214,1.0,100.41166666666668,11.875,4,0.10416666666666667,0.08333333333333333,256,False,True
01bcc9d254a0143f0ce9791b960b2a47,76400,uruacu,GO,11,11,3,1,1521.21,277.65999999999997,11,11,2017-08-12 16:25:03,2018-02-02 10:03:35,4.4,10,0,-18.3,12.4,1.0,138.29181818181817,25.24181818181818,0,0.0,0.0,173,False,True
f021c962aaba8ef6eb527a9c2c8394d1,88301,itajai,SC,5,5,4,1,4398.5,135.37,5,5,2017-05-17 11:36:51,2017-08-06 17:55:55,4.2,5,0,-16.4,7.8,1.0,879.7,27.074,1,0.0,0.2,81,False,True
024b564ae893ce8e9bfa02c10a401ece,3280,sao paulo,SP,8,2,2,2,706.4000000000001,212.0,2,2,2016-10-05 12:41:38,2017-02-12 18:46:20,4.5,2,0,-37.0,15.0,4.0,353.20000000000005,106.0,0,0.0,0.0,130,False,True
a513150f33f99a06569e9cd5c4bb889b,1545,sao paulo,SP,2,2,2,2,677.0,34.25,2,2,2017-11-27 14:19:38,2017-12-01 15:32:44,4.5,2,0,-15.0,9.5,1.0,338.5,17.125,0,0.0,0.0,4,False,True
c1dde11f12d05c478f5de2d7319ad3b2,1026,sao paulo,SP,1,1,1,1,12.5,7.39,1,1,2018-08-19 18:13:40,2018-08-19 18:13:40,1.0,1,0,-9.0,3.0,1.0,12.5,7.39,1,0.0,1.0,0,True,True
02f5837340d7eb4f653d676c7256523a,80620,curitiba,PR,30,30,3,1,3883.05,580.83,30,30,2017-11-01 20:55:07,2018-08-08 14:13:58,4.833333333333333,30,1,-17.333333333333332,9.166666666666666,1.0,129.435,19.361,1,0.03333333333333333,0.03333333333333333,279,False,True
7b98de631987e26dd6d803490c43a13c,87900,loanda,PR,8,8,5,2,634.2,144.43,8,8,2018-05-22 15:14:41,2018-08-02 12:07:34,4.625,8,0,-12.5,10.125,1.0,79.275,18.05375,0,0.0,0.0,71,False,True
f12ff17ad8bbf01ec5c33b17e506649b,3186,sao paulo,SP,29,29,14,1,6241.0,651.73,29,29,2018-01-03 12:03:50,2018-05-22 11:20:15,3.8275862068965516,29,3,-10.428571428571429,13.321428571428571,1.0,215.20689655172413,22.47344827586207,4,0.10344827586206896,0.13793103448275862,138,False,True
a64e44665225d19dfc0277eeeaaccc57,19400,sao paulo,SP,6,6,3,1,335.0,91.76,6,6,2018-06-22 15:06:34,2018-08-22 14:53:45,5.0,6,0,-6.833333333333333,7.5,1.0,55.833333333333336,15.293333333333335,0,0.0,0.0,60,False,True
6a8a889bde935bafa76d7848782dfaf9,2839,sao paulo,SP,30,26,6,2,860.8199999999999,367.79999999999995,26,24,2018-03-21 14:04:40,2018-06-04 07:25:50,4.038461538461538,26,2,-15.192307692307692,7.5,1.1538461538461537,33.10846153846153,14.146153846153844,3,0.07692307692307693,0.11538461538461539,74,False,True
42b6488f5b8246d9141712abd4b1b693,87014,maringa,PR,2,2,2,2,247.99,41.81,2,2,2018-04-12 20:51:03,2018-08-14 19:10:40,4.0,2,0,-13.0,7.5,1.0,123.995,20.905,0,0.0,0.0,123,False,True
d6cd01c59123df02fc226eadbadb5f89,1207,sao paulo,SP,3,2,2,2,244.9,31.21,2,2,2018-01-11 23:07:22,2018-05-28 11:18:59,3.0,2,0,-10.0,18.0,1.5,122.45,15.605,1,0.0,0.5,136,False,True
c8e135e7b21ecbc36c1153a29d2f5a06,1411,sao paulo,SP,7,7,5,1,1165.5,101.98,7,7,2017-02-01 14:39:07,2017-05-28 21:29:35,4.857142857142857,7,0,-11.0,7.571428571428571,1.0,166.5,14.56857142857143,0,0.0,0.0,116,False,True
229c3efbfb0ea2058de4ccdfbc3d784a,30190,belo horizonte,MG,148,121,24,1,15744.0,2362.57,121,118,2016-10-05 07:31:49,2018-08-17 15:12:27,3.625,120,2,-12.627118644067796,10.305084745762711,1.2231404958677685,130.11570247933884,19.525371900826446,30,0.01652892561983471,0.24793388429752067,681,False,True
f9a02f1922d1de564392e656d82b3fda,8502,ferraz de vasconcelos,SP,1,1,1,1,125.9,11.49,1,1,2017-04-05 09:11:24,2017-04-05 09:11:24,4.0,1,0,,,1.0,125.9,11.49,0,0.0,0.0,0,False,True
9523fb39dd240aa958e040f8183d64f3,1541,sao paulo,SP,1,1,1,1,146.99,21.3,1,1,2018-08-06 22:00:02,2018-08-06 22:00:02,1.0,1,0,-17.0,21.0,1.0,146.99,21.3,1,0.0,1.0,0,True,True
95ec4458365c4d11f452ccf538377619,13481,limeira,SP,31,27,15,4,1866.76,436.67,27,27,2018-01-16 13:33:04,2018-08-20 09:18:49,4.615384615384615,26,1,-10.74074074074074,5.888888888888889,1.1481481481481481,69.13925925925926,16.172962962962963,1,0.037037037037037035,0.037037037037037035,215,False,True
6ec1a01e866584bb679eb9b098345919,11040,santos,SP,32,31,17,2,4248.91,814.85,31,31,2017-07-06 16:18:52,2018-08-24 11:54:56,4.133333333333334,30,6,-5.933333333333334,13.433333333333334,1.032258064516129,137.0616129032258,26.28548387096774,5,0.1935483870967742,0.16129032258064516,413,False,True
f6122bc84774df1b372bdb3bb88ddb9f,6436,barueri,SP,3,3,1,1,4799.87,74.49000000000001,3,3,2017-10-04 09:43:36,2018-03-19 14:01:34,3.6666666666666665,3,1,-5.666666666666667,15.333333333333334,1.0,1599.9566666666667,24.830000000000002,1,0.3333333333333333,0.3333333333333333,166,False,True
fa40cc5b934574b62717c68f3d678b6d,2310,sao paulo,SP,340,307,16,3,16055.87,4530.9,307,302,2016-10-10 00:01:50,2018-05-21 20:30:42,4.472131147540984,305,16,-11.1875,10.802631578947368,1.1074918566775245,52.29925081433225,14.758631921824103,23,0.05211726384364821,0.0749185667752443,588,False,True
623ad9d0c1e14bb5464a8c72bff7b4af,35530,claudio,MG,1,1,1,0,95.0,38.96,1,1,2018-05-13 20:05:37,2018-05-13 20:05:37,4.0,1,0,-1.0,24.0,1.0,95.0,38.96,0,0.0,0.0,0,False,True
c0098efcf800861dcae589affca31408,14080,ribeirao preto,SP,9,9,8,1,1189.28,187.46,9,9,2017-12-06 18:59:33,2018-07-17 08:06:39,4.777777777777778,9,0,-11.0,10.88888888888889,1.0,132.14222222222222,20.82888888888889,0,0.0,0.0,222,False,True
a63bfbaa882c8f4542891b4e2246cc7f,24355,niteroi,RJ,7,7,5,1,6772.0,264.19,7,7,2018-06-11 23:01:49,2018-08-23 18:19:17,4.428571428571429,7,0,-10.333333333333334,11.0,1.0,967.4285714285714,37.74142857142857,1,0.0,0.14285714285714285,72,False,True
48b6c3f4c6a93171da04b75313f2130f,17700,osvaldo cruz,SP,2,2,2,1,290.26,37.8,2,2,2018-03-09 18:08:44,2018-04-25 12:58:56,5.0,2,0,-9.0,24.0,1.0,145.13,18.9,0,0.0,0.0,46,False,True
270d3ef21830ad0ecf3a6c53d08a533a,6380,carapicuiba,SP,18,6,3,1,509.0,234.67,6,5,2017-12-06 14:04:08,2018-04-28 02:23:24,2.3333333333333335,6,0,-9.0,11.0,3.0,84.83333333333333,39.11166666666667,3,0.0,0.5,142,False,True
89c127985a8b130cfa45c1d36764017a,6016,osasco,SP,7,7,6,5,1419.5700000000002,120.63,7,7,2017-06-30 10:13:23,2018-02-11 20:30:24,3.0,6,0,-14.5,10.5,1.0,202.7957142857143,17.232857142857142,3,0.0,0.42857142857142855,226,False,True
8b2492b7ff4468839593fafeed55bad9,24451,sao goncalo,RJ,45,29,15,1,3660.08,676.18,29,29,2017-08-29 08:50:49,2018-07-30 09:08:42,4.172413793103448,29,2,-8.448275862068966,12.068965517241379,1.5517241379310345,126.20965517241379,23.31655172413793,4,0.06896551724137931,0.13793103448275862,335,False,True
1e9d5a33694bddb76316fd1f54734d20,78820,jaciara,MT,2,2,2,1,318.0,150.94,2,2,2018-07-18 13:52:51,2018-08-17 11:12:26,4.5,2,0,-8.5,12.0,1.0,159.0,75.47,0,0.0,0.0,29,False,True
5e49e3a44bdeb5aab2684258bbd4f525,88330,balenario camboriu,SC,3,3,2,1,507.0,52.769999999999996,3,3,2017-12-14 11:30:41,2018-03-15 14:54:00,4.666666666666667,3,1,-10.666666666666666,16.0,1.0,169.0,17.59,0,0.3333333333333333,0.0,91,False,True
8e34331b7eedd03be4e5d965c1956225,4009,sao paulo,SP,5,5,5,1,145.0,65.44,5,5,2018-01-22 11:43:20,2018-07-05 14:24:57,4.8,5,1,-7.8,13.6,1.0,29.0,13.088,0,0.2,0.0,164,False,True
aaed1309374718fdd995ee4c58c9dfcd,89120,timbo,SC,112,105,54,5,9376.95,2331.07,105,103,2016-10-09 11:43:43,2018-08-01 15:54:56,4.066666666666666,105,3,-17.240384615384617,11.73076923076923,1.0666666666666667,89.30428571428573,22.200666666666667,14,0.02857142857142857,0.13333333333333333,661,False,True
11d4c477d09821164bca4f70a2eae031,14075,ribeirao preto,SP,4,3,2,1,83.04,57.81999999999999,3,3,2017-07-18 20:52:33,2017-08-28 20:47:42,5.0,3,0,-12.0,6.333333333333333,1.3333333333333333,27.680000000000003,19.27333333333333,0,0.0,0.0,40,False,True
ff314fa6033cc68ec451c47aee2d6ba4,5424,sao paulo,SP,2,2,2,0,537.9,32.44,2,2,2017-01-25 09:09:46,2017-05-19 16:09:06,5.0,2,0,-20.5,10.5,1.0,268.95,16.22,0,0.0,0.0,114,False,True
d1c7fa84e48cfa21a0e595167c1c500e,99730,jacutinga,RS,12,12,6,3,1156.03,321.35,12,12,2018-03-24 18:25:24,2018-07-23 15:59:52,4.333333333333333,12,0,-19.083333333333332,11.5,1.0,96.33583333333333,26.77916666666667,2,0.0,0.16666666666666666,120,False,True
c7246702dc991a06d788120dc7544391,60440,fortaleza,CE,1,1,1,1,54.86,17.66,1,1,2018-02-19 22:45:39,2018-02-19 22:45:39,5.0,1,0,-4.0,20.0,1.0,54.86,17.66,0,0.0,0.0,0,False,True
e819bcfade7b5d88a27325eb6cfd62c5,7242,guarulhos,SP,11,5,4,3,202.89999999999998,135.35,5,5,2018-07-20 14:35:51,2018-08-20 23:35:44,4.2,5,1,-5.6,9.6,2.2,40.58,27.07,1,0.2,0.2,31,False,True
6d2f2e3b539480db1e0842b3a4e32e6e,7051,guarulhos,SP,6,3,2,1,305.96,168.3,3,3,2017-06-09 14:43:13,2017-06-22 22:22:55,3.6666666666666665,3,0,-7.666666666666667,5.666666666666667,2.0,101.98666666666666,56.1,1,0.0,0.3333333333333333,13,False,True
e88165a185134e13fdfc85d4fa654db8,8517,ferraz de  vasconcelos,SP,2,2,2,1,108.0,41.22,2,2,2018-05-16 20:57:48,2018-06-18 09:27:06,3.0,2,1,0.0,8.5,1.0,54.0,20.61,1,0.5,0.5,32,False,True
