seller_id,seller_state,seller_city,total_items_sold,total_item_sales_value,orders_handled,avg_review_score,review_count,late_delivery_rate,avg_delivery_delay_days,review_risk_rate,review_risk_flag,has_reviews,has_delivered_orders,seller_tenure_days,category_diversity,value_tier,quality_issue_rate,quality_issues,quality_eval_deliveries,has_quality_data
024b564ae893ce8e9bfa02c10a401ece,SP,sao paulo,8,706.4000000000001,2,4.5,2,0.0,-37.0,0.0,False,True,True,130,2,Lower-value,,,,False
a513150f33f99a06569e9cd5c4bb889b,SP,sao paulo,2,677.0,2,4.5,2,0.0,-15.0,0.0,False,True,True,4,2,Lower-value,,,,False
c1dde11f12d05c478f5de2d7319ad3b2,SP,sao paulo,1,12.5,1,1.0,1,0.0,-9.0,1.0,True,True,True,0,1,Lower-value,,,,False
02f5837340d7eb4f653d676c7256523a,PR,curitiba,30,3883.05,30,4.833333333333333,30,0.0333333333333333,-17.333333333333332,0.0333333333333333,False,True,True,279,1,High-value,,,,False
7b98de631987e26dd6d803490c43a13c,PR,loanda,8,634.2,8,4.625,8,0.0,-12.5,0.0,False,True,True,71,2,Lower-value,,,,False
f12ff17ad8bbf01ec5c33b17e506649b,SP,sao paulo,29,6241.0,29,3.827586206896552,29,0.1034482758620689,-10.428571428571429,0.1379310344827586,False,True,True,138,1,High-value,,,,False
a64e44665225d19dfc0277eeeaaccc57,SP,sao paulo,6,335.0,6,5.0,6,0.0,-6.833333333333333,0.0,False,True,True,60,1,Lower-value,,,,False
6a8a889bde935bafa76d7848782dfaf9,SP,sao paulo,30,860.8199999999999,26,4.038461538461538,26,0.0769230769230769,-15.192307692307692,0.1153846153846153,False,True,True,74,2,Lower-value,,,,False
42b6488f5b8246d9141712abd4b1b693,PR,maringa,2,247.99,2,4.0,2,0.0,-13.0,0.0,False,True,True,123,2,Lower-value,,,,False
d6cd01c59123df02fc226eadbadb5f89,SP,sao paulo,3,244.9,2,3.0,2,0.0,-10.0,0.5,False,True,True,136,2,Lower-value,,,,False
c8e135e7b21ecbc36c1153a29d2f5a06,SP,sao paulo,7,1165.5,7,4.857142857142857,7,0.0,-11.0,0.0,False,True,True,116,1,Lower-value,,,,False
229c3efbfb0ea2058de4ccdfbc3d784a,MG,belo horizonte,148,15744.0,121,3.625,120,0.0165289256198347,-12.627118644067796,0.2479338842975206,False,True,True,681,1,High-value,0.8264462809917356,1.0,121.0,True
f9a02f1922d1de564392e656d82b3fda,SP,ferraz de vasconcelos,1,125.9,1,4.0,1,0.0,,0.0,False,True,False,0,1,Lower-value,,,,False
9523fb39dd240aa958e040f8183d64f3,SP,sao paulo,1,146.99,1,1.0,1,0.0,-17.0,1.0,True,True,True,0,1,Lower-value,,,,False
95ec4458365c4d11f452ccf538377619,SP,limeira,31,1866.76,27,4.615384615384615,26,0.037037037037037,-10.74074074074074,0.037037037037037,False,True,True,215,4,Lower-value,,,,False
6ec1a01e866584bb679eb9b098345919,SP,santos,32,4248.91,31,4.133333333333334,30,0.1935483870967742,-5.933333333333334,0.1612903225806451,False,True,True,413,2,High-value,,,,False
f6122bc84774df1b372bdb3bb88ddb9f,SP,barueri,3,4799.87,3,3.6666666666666665,3,0.3333333333333333,-5.666666666666667,0.3333333333333333,False,True,True,166,1,High-value,,,,False
fa40cc5b934574b62717c68f3d678b6d,SP,sao paulo,340,16055.87,307,4.472131147540984,305,0.0521172638436482,-11.1875,0.0749185667752443,False,True,True,588,3,High-value,1.6286644951140066,5.0,307.0,True
623ad9d0c1e14bb5464a8c72bff7b4af,MG,claudio,1,95.0,1,4.0,1,0.0,-1.0,0.0,False,True,True,0,0,Lower-value,,,,False
c0098efcf800861dcae589affca31408,SP,ribeirao preto,9,1189.28,9,4.777777777777778,9,0.0,-11.0,0.0,False,True,True,222,1,Lower-value,,,,False
a63bfbaa882c8f4542891b4e2246cc7f,RJ,niteroi,7,6772.0,7,4.428571428571429,7,0.0,-10.333333333333334,0.1428571428571428,False,True,True,72,1,High-value,,,,False
48b6c3f4c6a93171da04b75313f2130f,SP,osvaldo cruz,2,290.26,2,5.0,2,0.0,-9.0,0.0,False,True,True,46,1,Lower-value,,,,False
270d3ef21830ad0ecf3a6c53d08a533a,SP,carapicuiba,18,509.0,6,2.333333333333333,6,0.0,-9.0,0.5,False,True,True,142,1,Lower-value,,,,False
89c127985a8b130cfa45c1d36764017a,SP,osasco,7,1419.5700000000002,7,3.0,6,0.0,-14.5,0.4285714285714285,False,True,True,226,5,Lower-value,,,,False
8b2492b7ff4468839593fafeed55bad9,RJ,sao goncalo,45,3660.08,29,4.172413793103448,29,0.0689655172413793,-8.448275862068966,0.1379310344827586,False,True,True,335,1,High-value,,,,False
1e9d5a33694bddb76316fd1f54734d20,MT,jaciara,2,318.0,2,4.5,2,0.0,-8.5,0.0,False,True,True,29,1,Lower-value,,,,False
5e49e3a44bdeb5aab2684258bbd4f525,SC,balenario camboriu,3,507.0,3,4.666666666666667,3,0.3333333333333333,-10.666666666666666,0.0,False,True,True,91,1,Lower-value,,,,False
8e34331b7eedd03be4e5d965c1956225,SP,sao paulo,5,145.0,5,4.8,5,0.2,-7.8,0.0,False,True,True,164,1,Lower-value,,,,False
aaed1309374718fdd995ee4c58c9dfcd,SC,timbo,112,9376.95,105,4.066666666666666,105,0.0285714285714285,-17.240384615384617,0.1333333333333333,False,True,True,661,5,High-value,0.0,0.0,105.0,True
11d4c477d09821164bca4f70a2eae031,SP,ribeirao preto,4,83.04,3,5.0,3,0.0,-12.0,0.0,False,True,True,40,1,Lower-value,,,,False
ff314fa6033cc68ec451c47aee2d6ba4,SP,sao paulo,2,537.9,2,5.0,2,0.0,-20.5,0.0,False,True,True,114,0,Lower-value,,,,False
d1c7fa84e48cfa21a0e595167c1c500e,RS,jacutinga,12,1156.03,12,4.333333333333333,12,0.0,-19.08333333333333,0.1666666666666666,False,True,True,120,3,Lower-value,,,,False
c7246702dc991a06d788120dc7544391,CE,fortaleza,1,54.86,1,5.0,1,0.0,-4.0,0.0,False,True,True,0,1,Lower-value,,,,False
e819bcfade7b5d88a27325eb6cfd62c5,SP,guarulhos,11,202.9,5,4.2,5,0.2,-5.6,0.2,False,True,True,31,3,Lower-value,,,,False
6d2f2e3b539480db1e0842b3a4e32e6e,SP,guarulhos,6,305.96,3,3.6666666666666665,3,0.0,-7.666666666666667,0.3333333333333333,False,True,True,13,1,Lower-value,,,,False
e88165a185134e13fdfc85d4fa654db8,SP,ferraz de  vasconcelos,2,108.0,2,3.0,2,0.5,0.0,0.5,False,True,True,32,1,Lower-value,,,,False
9e6229250fedbe05838fef417b74e7fb,SP,mirandopolis,78,13132.2,74,3.891891891891892,74,0.027027027027027,-15.232876712328768,0.1486486486486486,False,True,True,331,3,High-value,,,,False
5abb8ea023c77787f2c15da891c8d384,SC,joinville,13,2241.0,13,3.923076923076923,13,0.2307692307692307,-7.153846153846154,0.1538461538461538,False,True,True,288,4,Lower-value,,,,False
1d953075c2f0dd990bacf27b83b330f1,MG,belo horizonte,1,59.0,1,5.0,1,0.0,-24.0,0.0,False,True,True,0,1,Lower-value,,,,False
817245bcc3badd82bbd222e0366951a6,SP,bauru,45,5580.5,29,4.0,28,0.0344827586206896,-12.392857142857142,0.1034482758620689,False,True,True,244,1,High-value,,,,False
caa9bc43a9fe8cf9c564ddd8a03cc4a6,SP,jacarei,14,803.87,13,4.666666666666667,12,0.0,-11.692307692307692,0.0,False,True,True,133,1,Lower-value,,,,False
615005a3ef192c00c6f0e977cee3d2bc,SP,itu,11,286.5,10,3.8,10,0.1,-10.4,0.3,False,True,True,127,1,Lower-value,,,,False
1284de4ae8aa26997e748c851557cf0e,SP,laranjeiras do sul,3,1459.97,3,2.6666666666666665,3,0.0,-9.0,0.6666666666666666,False,True,True,159,1,Lower-value,,,,False
5fd924b4836098a5be0ecf81ba054ce0,SP,sao paulo,8,1148.8,7,4.0,7,0.0,-26.571428571428573,0.1428571428571428,False,True,True,42,1,Lower-value,,,,False
7178f9f4dd81dcef02f62acdf8151e01,SC,videira,216,37070.4,203,4.044554455445544,202,0.0344827586206896,-18.480198019801986,0.1477832512315271,False,True,True,513,14,High-value,2.4630541871921183,5.0,203.0,True
8132b9bd16876e1b0f8808d43825dd48,SC,florianopolis,3,727.9,2,3.0,2,0.0,-16.0,0.5,False,True,True,79,1,Lower-value,,,,False
3f995f07c49d0d55a99d5c54957f7d81,SP,itapecerica da serra,43,3955.7,43,4.209302325581396,43,0.0232558139534883,-12.116279069767442,0.0930232558139534,False,True,True,494,2,High-value,,,,False
a6bd7d1ccdac48c6b33b28596b7eb122,PB,mamanguape,16,14368.61,16,3.333333333333333,15,0.0625,-16.333333333333332,0.375,False,True,True,389,1,High-value,,,,False
6650fcccd8cd2f7e55ffa524f30c4c59,SP,sao paulo,3,529.7,3,2.6666666666666665,3,0.0,-12.5,0.6666666666666666,False,True,True,63,1,Lower-value,,,,False
3db66a856d18a9cba7c9241fc5221c50,MG,ponte nova,97,9478.3,94,4.202127659574468,94,0.1063829787234042,-11.840425531914894,0.1063829787234042,False,True,True,487,5,High-value,,,,False
8b181ee5518df84f18f4e1a43fe07923,SP,goioere,1,27.9,1,5.0,1,0.0,-22.0,0.0,False,True,True,0,1,Lower-value,,,,False
10ff823eda2b032e2c93d17a7d294736,SP,pederneiras,9,1294.97,9,3.888888888888889,9,0.0,-14.125,0.2222222222222222,False,True,True,295,2,Lower-value,,,,False
b4a476fbd28de64b1e347abf9089366a,SP,itapevi,38,5724.04,33,3.84375,32,0.0606060606060606,-11.333333333333334,0.1818181818181818,False,True,True,454,3,High-value,,,,False
39c763cca83e654764b7a4a650fb9b7c,GO,goiania,11,761.0,11,3.8181818181818175,11,0.1818181818181818,-6.818181818181818,0.2727272727272727,False,True,True,315,2,Lower-value,,,,False
dadc51ef321949ec9a3ab25cd902e23d,SP,sao paulo,1,85.0,1,1.0,1,0.0,,1.0,True,True,False,0,1,Lower-value,,,,False
83b08de96980757220871b31bf6cffca,RJ,rio de janeiro,7,1304.17,5,4.0,5,0.2,-3.4,0.2,False,True,True,205,1,Lower-value,,,,False
14a08204d03bb6b6bde8029f801ae0eb,SP,sao paulo,38,2185.4,28,3.892857142857143,28,0.0,-14.428571428571429,0.1785714285714285,False,True,True,157,6,Lower-value,,,,False
bee36b4f9a2b9fdcaff6ec05df202ed0,SP,sao paulo,2,33.8,2,3.0,2,0.0,-13.0,0.5,False,True,True,22,1,Lower-value,,,,False
28872dc528e978a639754bc8c2ce5a4c,RS,caxias do sul,1,1009.9,1,5.0,1,0.0,-31.0,0.0,False,True,True,0,1,Lower-value,,,,False
c85d7b477a709c85a1e8b8f25aa1b270,SP,sao bernardo do campo,2,75.0,1,1.0,1,0.0,,1.0,True,True,False,0,1,Lower-value,,,,False
739c7d7be81f63812dea0d1b1451c651,PB,campina grande,2,77.5,2,4.0,2,0.0,-24.0,0.0,False,True,True,18,1,Lower-value,,,,False
657969cca82e884d272385ec0ef06edd,RS,estancia velha,3,139.70000000000002,3,4.666666666666667,3,0.0,-24.33333333333333,0.0,False,True,True,91,1,Lower-value,,,,False
455befea1bb853c75ccbca94cff26e5c,RJ,resende,1,19.99,1,3.0,1,0.0,-38.0,0.0,False,True,True,0,1,Lower-value,,,,False
800214c63934acd05d47e84214db8ba8,SC,jaragua do sul,4,259.6,4,5.0,4,0.0,-15.0,0.0,False,True,True,44,2,Lower-value,,,,False
5cf1ec37aea089f45110c70653a166ab,SP,sao paulo,3,50.0,3,3.6666666666666665,3,0.0,-9.0,0.3333333333333333,False,True,True,256,0,Lower-value,,,,False
0a82f5fb06a4fe4ac2cf7cb412ec71b8,SP,sao paulo,2,462.0,2,5.0,2,0.0,-10.0,0.0,False,True,True,55,1,Lower-value,,,,False
e45edf75f568ed2f93f78d060e246e25,RJ,rio de janeiro,7,164.29999999999998,6,4.166666666666667,6,0.0,-8.166666666666666,0.0,False,True,True,48,1,Lower-value,,,,False
3d621842b2ed28e2b474132480edac3c,SP,sao paulo,10,928.91,10,3.9,10,0.0,-11.875,0.2,False,True,True,210,1,Lower-value,,,,False
baf15155e37ef5492731459bdc05be8a,SP,sao paulo,1,47.0,1,5.0,1,0.0,-9.0,0.0,False,True,True,0,1,Lower-value,,,,False
c0aff2da32c17759d30b22fb0af6649d,SC,florianopolis,5,188.8,4,3.75,4,0.0,-17.0,0.0,False,True,True,72,2,Lower-value,,,,False
a17f621c590ea0fab3d5d883e1630ec6,SP,sorocaba,80,2778.58,65,4.063492063492063,63,0.0615384615384615,-10.428571428571429,0.1692307692307692,False,True,True,377,2,Lower-value,,,,False
4deebb3199eeafb282ae33229144f94b,SP,sao paulo,5,779.7,4,4.0,4,0.25,-2.5,0.25,False,True,True,194,1,Lower-value,,,,False
9d69ba0a7a626a64dc5db08e529559cf,SP,ribeirao preto,1,19.3,1,5.0,1,0.0,-3.0,0.0,False,True,True,0,1,Lower-value,,,,False
f92d8c817434bd2d84d4e9c61322b7fa,SP,sorocaba,5,174.84,5,4.6,5,0.0,-9.0,0.0,False,True,True,188,1,Lower-value,,,,False
8ca5b19e0263150d2c57afdde2b3d011,SP,maua,4,180.6,3,4.666666666666667,3,0.0,-10.666666666666666,0.0,False,True,True,27,1,Lower-value,,,,False
eec3469d83e142f9a104886655338c37,SP,bauru,4,185.7,4,4.5,4,0.0,-18.0,0.0,False,True,True,559,2,Lower-value,,,,False
55bb6fe5bebe5012e2d7d9928e1128ff,SP,bauru,16,1816.55,15,3.466666666666667,15,0.1333333333333333,-10.8,0.4,False,True,True,190,5,Lower-value,,,,False
d180e07dc1e58c31c3f0cd599dc4d945,MG,belo horizonte,1,58.8,1,3.0,1,0.0,-16.0,0.0,False,True,True,0,0,Lower-value,,,,False
d6b1ce66b035a475f00c017792ff9769,SP,salto,108,12277.4,92,4.277777777777778,90,0.0543478260869565,-12.576086956521738,0.0760869565217391,False,True,True,162,3,High-value,,,,False
3aa3c89ae3cd482385568be76120f63c,GO,goiania,1,29.9,1,4.0,1,0.0,-8.0,0.0,False,True,True,0,1,Lower-value,,,,False
fe4cd9461203cee790d36792420b310f,MG,caratinga,3,391.15,3,4.0,3,0.0,-10.0,0.0,False,True,True,177,1,Lower-value,,,,False
c3aad7dc65449ae90a5e9c3c6c1e78e0,SP,auriflama/sp,6,510.0,6,4.666666666666667,6,0.0,-13.833333333333334,0.0,False,True,True,12,1,Lower-value,,,,False
f5fea3ffed6c2e889bab72705557c63a,RJ,rio de janeiro,3,1059.9,3,3.6666666666666665,3,0.3333333333333333,1.0,0.3333333333333333,False,True,True,54,1,Lower-value,,,,False
ececbfcff9804a2d6b40f589df8eef2b,SP,franca,104,6792.4,98,4.112244897959184,98,0.0918367346938775,-11.371134020618555,0.1326530612244898,False,True,True,415,3,High-value,,,,False
a254c682cc01e119f83530446f1df9a9,SP,cafelandia,7,569.4,6,4.0,6,0.1666666666666666,-10.333333333333334,0.1666666666666666,False,True,True,155,1,Lower-value,,,,False
830379336fad8c6f3b15a4a3ddb5c66e,SP,sao paulo,4,268.0,2,4.5,2,0.0,-14.5,0.0,False,True,True,93,1,Lower-value,,,,False
7d13fca15225358621be4086e1eb0964,SP,ribeirao preto,578,113628.97,565,4.024955436720143,561,0.1132743362831858,-10.879928315412188,0.1734513274336283,False,True,True,191,7,High-value,1.415929203539823,8.0,565.0,True
1b4c3a6f53068f0b6944d2d005c9fc89,SC,sao ludgero,117,14760.3,113,4.214285714285714,112,0.0442477876106194,-12.756756756756756,0.1061946902654867,False,True,True,524,9,High-value,2.6548672566371683,3.0,113.0,True
b92e3c8f9738272ff7c59e111e108d7c,MG,uba,70,8231.09,62,4.161290322580645,62,0.032258064516129,-43.403225806451616,0.1774193548387097,False,True,True,566,4,High-value,,,,False
b8555308bfdb4ca1ed54325a58da9a97,SP,sao bernardo do campo,28,3047.2000000000003,26,4.0,26,0.0769230769230769,-10.884615384615383,0.1153846153846153,False,True,True,254,1,Lower-value,,,,False
71593c7413973a1e160057b80d4958f6,SP,sao paulo / sao paulo,5,299.5,2,3.0,2,0.0,-3.5,0.5,False,True,True,12,2,Lower-value,,,,False
1dc2de47ee26a0a5b12dc14fd6dc0dea,SP,ibitinga,27,1670.3,25,4.56,25,0.04,-8.84,0.04,False,True,True,202,1,Lower-value,,,,False
6c6e3d67f969468f3bfd33f827a31222,PR,maringa,6,224.0,5,4.8,5,0.0,-11.8,0.0,False,True,True,150,1,Lower-value,,,,False
66d5ae34537110d3affc56174dad2b2f,SP,sao jose do rio preto,3,33.81,1,1.0,1,0.0,,1.0,True,True,False,0,1,Lower-value,,,,False
781a66c0d89e30814d49fe8b5e14cd07,SP,campinas,1,115.0,1,1.0,1,1.0,10.0,1.0,True,True,True,0,1,Lower-value,,,,False
a4bd6e9adf39b63f43dc545d3ca1f53d,RJ,rio de janeiro,5,1848.59,4,4.5,4,0.0,-16.5,0.0,False,True,True,383,2,Lower-value,,,,False
f88adb15807168d3c43d71021090ce4a,SP,porto ferreira,3,488.8,3,3.333333333333333,3,0.0,-15.0,0.3333333333333333,False,True,True,112,2,Lower-value,,,,False
fa8d335d68129e464e60c1826a683e96,RS,tres coroas,1,139.9,1,4.0,1,0.0,-11.0,0.0,False,True,True,0,1,Lower-value,,,,False
f12d3c2a14729ae461b920c11fe20fdc,SP,santo andre,11,364.45,9,4.444444444444445,9,0.0,-11.0,0.0,False,True,True,89,2,Lower-value,,,,False
4917cee8d902e13428c3ec4b1ca6f315,SC,blumenau,33,5421.9,33,4.15625,32,0.0303030303030303,-9.935483870967742,0.1212121212121212,False,True,True,452,2,High-value,,,,False
741f8c587cb4248ebc5b779a0e8e0e51,SP,santo andre,5,89.95,5,4.0,5,0.2,-7.8,0.2,False,True,True,30,4,Lower-value,,,,False
4bcec44888b30ba9001234c534716d3f,SP,santo andre,5,146.0,5,4.6,5,0.0,-9.4,0.0,False,True,True,193,1,Lower-value,,,,False
a663d9c3797e90eac99ff60939416a56,SP,sao paulo,1,235.0,1,5.0,1,0.0,-7.0,0.0,False,True,True,0,1,Lower-value,,,,False
dff87e4de60c9736ce8df835951b09bc,SP,sao paulo,2,998.0,2,2.5,2,0.0,,0.5,False,True,False,2,1,Lower-value,,,,False
ac1ed5fc15901fbc92920361eb4ab350,SP,sao paulo,1,110.25,1,1.0,1,0.0,,1.0,True,True,False,0,1,Lower-value,,,,False
f9903dd0f812c7e771fcad47b6fff231,SC,blumenau,15,1684.85,10,3.2,10,0.0,-18.1,0.3,False,True,True,278,3,Lower-value,,,,False
ac9b01377919cdbd2a1bbb8d5837c70b,SP,mogi das cruzes,1,55.9,1,3.0,1,0.0,-30.0,0.0,False,True,True,0,1,Lower-value,,,,False
5011f0d93373a4c5753adf58ca77af8d,SP,santos,22,1009.42,12,3.8333333333333335,12,0.0833333333333333,-8.181818181818182,0.1666666666666666,False,True,True,271,2,Lower-value,,,,False
a4e634166243bbb3a13fa584463fa468,SP,osasco,2,155.55,2,2.0,2,0.0,,1.0,True,True,False,61,2,Lower-value,,,,False
50bf89f1349bc0409a268c3a49678009,SP,jaci,1,179.9,1,5.0,1,0.0,-26.0,0.0,False,True,True,0,1,Lower-value,,,,False
50c9975695009e5e6473912e83a6d1da,MG,claudio,68,3964.4,50,3.938775510204082,49,0.14,-7.7,0.18,False,True,True,533,1,High-value,,,,False
42d4b7e70819438f5ada61c965e92d7e,GO,goiania,3,49.6,1,1.0,1,0.0,-2.0,1.0,True,True,True,0,2,Lower-value,,,,False
7aa4334be125fcdd2ba64b3180029f14,SP,laranjal paulista,240,16234.81,217,4.102325581395349,215,0.1152073732718894,-9.4392523364486,0.1474654377880184,False,True,True,287,4,High-value,1.3824884792626728,3.0,217.0,True
b14db04aa7881970e83ffa9426897925,SP,sorocaba,111,5898.6,83,3.7125,80,0.0963855421686747,-10.17948717948718,0.1927710843373494,False,True,True,682,2,High-value,,,,False
fac1a9017ade7bdc94058fc1c969f355,SP,sao paulo,10,2010.84,9,4.666666666666667,9,0.0,-10.88888888888889,0.0,False,True,True,97,2,Lower-value,,,,False
31ae0774c17fabd06ff707cc5bde005f,SP,americana,11,6719.85,11,4.0,11,0.0909090909090909,-12.363636363636363,0.1818181818181818,False,True,True,473,3,High-value,,,,False
f0ec6a2adb05c62655a26dd347b8dede,SP,sao paulo,2,72.0,1,1.0,1,0.0,,1.0,True,True,False,0,1,Lower-value,,,,False
cc1f04647be106ba74e62b21f358af25,SP,sao paulo,1,11.9,1,1.0,1,0.0,-6.0,1.0,True,True,True,0,1,Lower-value,,,,False
1099a00e0ee3a50935e6c2447ca090c5,RJ,rio de janeiro,3,849.6999999999999,3,3.6666666666666665,3,0.3333333333333333,-9.666666666666666,0.3333333333333333,False,True,True,53,1,Lower-value,,,,False
3d700782d7818f2c1e0d7a9e9d75fc00,SP,sertanopolis,3,149.7,3,3.6666666666666665,3,0.3333333333333333,-2.6666666666666665,0.3333333333333333,False,True,True,78,1,Lower-value,,,,False
a3e9a2c700480d9bb01fba070ba80a0e,SP,ibitinga,144,13440.8,130,3.9921875,128,0.0923076923076923,-10.178294573643411,0.1615384615384615,False,True,True,466,2,High-value,9.230769230769232,12.0,130.0,True
c3f5668699a1b04c0fa61ecea1e2bff6,PR,apucarana,3,407.81,3,5.0,3,0.0,-5.333333333333333,0.0,False,True,True,129,2,Lower-value,,,,False
80f2cf9abf6b5a0e5c612b5eea6646e6,SP,sao jose do rio preto,7,766.08,7,4.428571428571429,7,0.1428571428571428,-8.833333333333334,0.1428571428571428,False,True,True,107,2,Lower-value,,,,False
516e7738bd8f735ac19a010ee5450d8d,RJ,rio de janeiro,84,6643.09,76,4.565789473684211,76,0.0263157894736842,-19.08108108108108,0.0394736842105263,False,True,True,105,2,High-value,,,,False
4fe2f67634d00c021aa01f96b6f2d68e,PR,maringa,2,86.8,2,5.0,2,0.0,-21.0,0.0,False,True,True,5,2,Lower-value,,,,False
9f505651f4a6abe901a56cdc21508025,SP,sao paulo,430,26361.82,397,4.340101522842639,394,0.0403022670025188,-10.806615776081426,0.1007556675062972,False,True,True,328,7,High-value,2.770780856423174,11.0,397.0,True
17adeba047385fb0c67d8e90b4296d21,SP,guarulhos,3,809.6999999999999,1,1.0,1,0.0,,1.0,True,True,False,0,1,Lower-value,,,,False
7142540dd4c91e2237acb7e911c4eba2,SP,penapolis,331,37373.56,319,4.028391167192429,317,0.0721003134796238,-13.44620253164557,0.1442006269592476,False,True,True,524,2,High-value,4.38871473354232,14.0,319.0,True
c04d70d515d15a7e3db3a73320598566,RJ,niteroi,4,158.2,3,5.0,3,0.0,-20.666666666666668,0.0,False,True,True,172,1,Lower-value,,,,False
a3a38f4affed601eb87a97788c949667,SC,joinville,263,26533.32,254,4.386454183266932,251,0.0433070866141732,-14.689243027888446,0.0826771653543307,False,True,True,686,12,High-value,1.968503937007874,5.0,254.0,True
744dac408745240a2c2528fb1b6028f3,PR,colombo,84,22490.6,79,4.569620253164557,79,0.0126582278481012,-16.76923076923077,0.0379746835443038,False,True,True,478,4,High-value,,,,False
9b013e03b2ab786505a1d3b5c0756754,SP,vicente de carvalho,225,9027.4,174,4.15606936416185,173,0.0402298850574712,-9.864705882352942,0.1379310344827586,False,True,True,312,6,High-value,0.5747126436781609,1.0,174.0,True
8b9d6eec4a7eb7d0f9d579ce0b38324d,RJ,mesquita,53,4232.54,49,4.0,49,0.1428571428571428,-10.354166666666666,0.1836734693877551,False,True,True,98,2,High-value,,,,False
38e679b9e0064cd94c6f035707344dae,PR,londrina,30,3694.51,28,4.0,27,0.0357142857142857,-16.88888888888889,0.1785714285714285,False,True,True,480,2,High-value,,,,False
5444b12c82f21c923f2639ebc722c1ea,SP,sao pauo,1,169.9,1,4.0,1,0.0,,0.0,False,True,False,0,1,Lower-value,,,,False
83deb69e889cf80f82be1dc6d5f2d486,SC,florianopolis,42,5363.01,40,4.325,40,0.05,-11.8,0.15,False,True,True,390,1,High-value,,,,False
54aa8463e87776b5612f4bdc4bd5d4de,MG,belo horizonte,7,649.3,7,3.857142857142857,7,0.0,-23.714285714285715,0.1428571428571428,False,True,True,136,3,Lower-value,,,,False
2e7ea2aafec5835e781b21d6d1faf1f1,SP,sao paulo,7,528.4,7,4.5,6,0.1428571428571428,-5.285714285714286,0.0,False,True,True,49,1,Lower-value,,,,False
79ebd9a61bac3eaf882805ed4ecfa12a,PR,cascavel,143,15092.79,136,4.044117647058823,136,0.0441176470588235,-12.300751879699249,0.1397058823529411,False,True,True,311,1,High-value,3.6764705882352944,5.0,136.0,True
1cbd50a8c52e6cf8e315c5709fab386f,PR,fazenda rio grande,9,785.97,9,3.7777777777777777,9,0.1111111111111111,-12.555555555555555,0.1111111111111111,False,True,True,177,5,Lower-value,,,,False
e503f22be6a4f456d9851920a5d9c670,SP,sao paulo,2,198.9,2,4.0,2,0.0,-12.5,0.0,False,True,True,15,1,Lower-value,,,,False
88af55b4a7ca402b27df16f7c7c9b5d2,SP,taboao da serra,1,130.0,1,1.0,1,0.0,,1.0,True,True,False,0,1,Lower-value,,,,False
5f3ae9136c875522250f8184f253413a,SP,sao paulo,46,1158.0,43,4.642857142857143,42,0.0465116279069767,-12.404761904761903,0.0232558139534883,False,True,True,218,2,Lower-value,,,,False
b026643914f651e8371425e5b8a1e780,RJ,rio de janeiro,1,27.9,1,5.0,1,0.0,-15.0,0.0,False,True,True,0,1,Lower-value,,,,False
26af45f5dfd967225a832838aa4e24a3,PR,curitiba,11,573.1,10,4.1,10,0.0,-14.3,0.2,False,True,True,223,1,Lower-value,,,,False
9dd459b29a14bf89d47183cf2cd0e4c7,SP,sao paulo,2,180.0,2,5.0,2,0.5,-6.0,0.0,False,True,True,201,1,Lower-value,,,,False
8e6d7754bc7e0f22c96d255ebda59eba,SP,sao jose dos campos,130,14497.27,85,3.5764705882352943,85,0.1294117647058823,-6.047619047619048,0.2705882352941176,False,True,True,238,1,High-value,,,,False
